,count of starting,prob of starting with,count of ever occuring,probability of ever occuring,avg name length,count of last alphabet,prob of ending with
a,284.0,0.1151,4034,0.2253,7.0,458.0,0.1856
b,107.0,0.0434,305,0.017,6.0,16.0,0.0065
c,82.0,0.0332,169,0.0094,10.0,0.0,0.0
d,144.0,0.0583,776,0.0433,7.0,85.0,0.0344
e,34.0,0.0138,669,0.0374,6.0,10.0,0.0041
f,34.0,0.0138,49,0.0027,5.0,4.0,0.0016
g,77.0,0.0312,267,0.0149,6.0,23.0,0.0093
h,81.0,0.0328,1444,0.0807,8.0,284.0,0.1151
i,58.0,0.0235,1273,0.0711,6.0,148.0,0.06
j,98.0,0.0397,349,0.0195,10.0,56.0,0.0227
k,130.0,0.0527,528,0.0295,8.0,83.0,0.0336
l,26.0,0.0105,491,0.0274,8.0,173.0,0.0701
m,161.0,0.0652,674,0.0376,8.0,72.0,0.0292
n,138.0,0.0559,1498,0.0837,8.0,378.0,0.1532
o,18.0,0.0073,259,0.0145,7.0,7.0,0.0028
p,196.0,0.0794,398,0.0222,9.0,33.0,0.0134
q,5.0,0.002,12,0.0007,6.0,5.0,0.002
r,127.0,0.0515,1345,0.0751,6.0,200.0,0.081
s,387.0,0.1568,1029,0.0575,8.0,51.0,0.0207
t,93.0,0.0377,790,0.0441,9.0,180.0,0.0729
u,43.0,0.0174,694,0.0388,6.0,90.0,0.0365
v,110.0,0.0446,407,0.0227,6.0,50.0,0.0203
w,5.0,0.002,73,0.0041,4.0,0.0,0.0
y,30.0,0.0122,348,0.0194,6.0,50.0,0.0203
z,0.0,0.0,21,0.0012,0.0,12.0,0.0049
